model,mode,task_id,task_type,JSON_VALID,TOOL_VALID,DATA_VALID,FIELD_VALID,CRS_PLAN,SCHEMA_PLAN,MAP_PLAN,OUTPUT_NAME,PHR,WPHR,PRS,EXEC_READY,STRICT_READY,FIRST_BLOCKER
deepseek-coder:6.7b,basic,T025,zonal_statistics,1,1,0,0.0,1.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
deepseek-coder:6.7b,basic,T026,choropleth_export,1,1,0,1.0,1.0,1.0,0.8,1,0.2,0.2,0.8444,0,0,data
deepseek-coder:6.7b,basic,T027,choropleth_export,1,1,0,1.0,1.0,1.0,0.4,1,0.2,0.2,0.8,0,0,data
deepseek-coder:6.7b,basic,T028,choropleth_export,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
deepseek-coder:6.7b,basic,T029,choropleth_export,1,1,0,1.0,1.0,1.0,0.6,1,0.2,0.2,0.8222,0,0,data
deepseek-coder:6.7b,basic,T030,choropleth_export,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
deepseek-coder:6.7b,grounded,T001,buffer_service_area,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
deepseek-coder:6.7b,grounded,T002,buffer_service_area,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
deepseek-coder:6.7b,grounded,T003,buffer_service_area,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
deepseek-coder:6.7b,grounded,T004,buffer_service_area,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
deepseek-coder:6.7b,grounded,T005,buffer_service_area,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,grounded,T006,overlay_intersection,1,1,1,0.3333,0.5,1.0,1.0,1,0.4,0.2333,0.8444,0,0,field
deepseek-coder:6.7b,grounded,T007,overlay_intersection,1,1,1,0.25,0.5,1.0,1.0,1,0.4,0.25,0.8333,0,0,field
deepseek-coder:6.7b,grounded,T008,overlay_intersection,1,1,1,0.5,0.5,1.0,1.0,1,0.4,0.2,0.8667,0,0,field
deepseek-coder:6.7b,grounded,T009,overlay_intersection,1,1,1,0.5,0.5,1.0,1.0,1,0.4,0.2,0.8667,0,0,field
deepseek-coder:6.7b,grounded,T010,overlay_intersection,1,1,1,0.5,0.5,1.0,1.0,1,0.4,0.2,0.8667,0,0,field
deepseek-coder:6.7b,grounded,T011,point_count_join,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,grounded,T012,point_count_join,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,grounded,T013,point_count_join,1,1,1,0.8,1.0,1.0,1.0,1,0.2,0.04,0.9733,1,0,ready
deepseek-coder:6.7b,grounded,T014,point_count_join,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,grounded,T015,point_count_join,1,1,1,0.3333,1.0,1.0,1.0,1,0.2,0.1333,0.9111,0,0,field
deepseek-coder:6.7b,grounded,T016,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,grounded,T017,raster_clip,1,1,0,1.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,data
deepseek-coder:6.7b,grounded,T018,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,grounded,T019,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,grounded,T020,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,grounded,T021,zonal_statistics,1,1,1,0.3333,1.0,1.0,1.0,1,0.2,0.1333,0.9111,0,0,field
deepseek-coder:6.7b,grounded,T022,zonal_statistics,1,1,1,0.5,1.0,1.0,1.0,1,0.2,0.1,0.9333,0,0,field
deepseek-coder:6.7b,grounded,T023,zonal_statistics,1,1,1,0.3333,1.0,0.6667,1.0,1,0.2,0.1333,0.8741,0,0,field
deepseek-coder:6.7b,grounded,T024,zonal_statistics,1,1,1,0.5,1.0,0.6667,1.0,1,0.2,0.1,0.8963,0,0,field
deepseek-coder:6.7b,grounded,T025,zonal_statistics,1,1,1,0.5,1.0,0.5,1.0,1,0.2,0.1,0.8778,0,0,field
deepseek-coder:6.7b,grounded,T026,choropleth_export,1,1,0,0.0,1.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
deepseek-coder:6.7b,grounded,T027,choropleth_export,1,1,1,0.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,field
deepseek-coder:6.7b,grounded,T028,choropleth_export,1,1,0,0.0,1.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
deepseek-coder:6.7b,grounded,T029,choropleth_export,1,1,0,0.0,1.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
deepseek-coder:6.7b,grounded,T030,choropleth_export,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,geoguard,T001,buffer_service_area,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,geoguard,T002,buffer_service_area,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,geoguard,T003,buffer_service_area,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,geoguard,T004,buffer_service_area,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,geoguard,T005,buffer_service_area,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,geoguard,T006,overlay_intersection,1,1,1,1.0,0.5,1.0,1.0,1,0.2,0.1,0.9333,0,0,crs
deepseek-coder:6.7b,geoguard,T007,overlay_intersection,1,1,1,0.25,1.0,1.0,1.0,1,0.2,0.15,0.9,0,0,field
deepseek-coder:6.7b,geoguard,T008,overlay_intersection,1,1,1,0.6667,0.5,1.0,1.0,1,0.4,0.1667,0.8889,0,0,field
deepseek-coder:6.7b,geoguard,T009,overlay_intersection,1,1,1,0.75,0.5,1.0,1.0,1,0.4,0.15,0.9,0,0,field
deepseek-coder:6.7b,geoguard,T010,overlay_intersection,1,1,1,0.5,0.5,1.0,1.0,1,0.4,0.2,0.8667,0,0,field
deepseek-coder:6.7b,geoguard,T011,point_count_join,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,geoguard,T012,point_count_join,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,geoguard,T013,point_count_join,1,1,1,0.8,1.0,1.0,1.0,1,0.2,0.04,0.9733,1,0,ready
deepseek-coder:6.7b,geoguard,T014,point_count_join,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,geoguard,T015,point_count_join,1,1,1,0.3333,1.0,1.0,1.0,1,0.2,0.1333,0.9111,0,0,field
deepseek-coder:6.7b,geoguard,T016,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,geoguard,T017,raster_clip,1,1,0,1.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,data
deepseek-coder:6.7b,geoguard,T018,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,geoguard,T019,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,geoguard,T020,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
deepseek-coder:6.7b,geoguard,T021,zonal_statistics,1,1,1,0.3333,1.0,1.0,1.0,1,0.2,0.1333,0.9111,0,0,field
deepseek-coder:6.7b,geoguard,T022,zonal_statistics,1,1,1,0.5,1.0,1.0,1.0,1,0.2,0.1,0.9333,0,0,field
deepseek-coder:6.7b,geoguard,T023,zonal_statistics,1,1,1,0.3333,1.0,0.6667,1.0,1,0.2,0.1333,0.8741,0,0,field
deepseek-coder:6.7b,geoguard,T024,zonal_statistics,1,1,1,0.5,1.0,0.6667,1.0,1,0.2,0.1,0.8963,0,0,field
deepseek-coder:6.7b,geoguard,T025,zonal_statistics,1,1,1,0.5,1.0,0.5,1.0,1,0.2,0.1,0.8778,0,0,field
deepseek-coder:6.7b,geoguard,T026,choropleth_export,1,1,0,0.0,1.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
deepseek-coder:6.7b,geoguard,T027,choropleth_export,1,1,1,0.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,field
deepseek-coder:6.7b,geoguard,T028,choropleth_export,1,1,0,0.0,1.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
deepseek-coder:6.7b,geoguard,T029,choropleth_export,1,1,1,0.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,field
deepseek-coder:6.7b,geoguard,T030,choropleth_export,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,basic,T001,buffer_service_area,1,1,0,0.0,0.0,1.0,1.0,1,0.6,0.6,0.6,0,0,data
gemma3:4b,basic,T002,buffer_service_area,1,1,0,0.0,1.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
gemma3:4b,basic,T003,buffer_service_area,1,1,0,1.0,0.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
gemma3:4b,basic,T004,buffer_service_area,1,1,0,0.0,0.0,1.0,1.0,1,0.6,0.6,0.6,0,0,data
gemma3:4b,basic,T005,buffer_service_area,1,1,0,0.5,1.0,1.0,1.0,1,0.4,0.3,0.8,0,0,data
gemma3:4b,basic,T006,overlay_intersection,1,1,0,0.0,0.5,1.0,1.0,1,0.6,0.5,0.6667,0,0,data
gemma3:4b,basic,T007,overlay_intersection,1,1,1,0.5,1.0,1.0,1.0,1,0.2,0.1,0.9333,0,0,field
gemma3:4b,basic,T008,overlay_intersection,1,1,0,0.0,0.5,1.0,1.0,1,0.6,0.5,0.6667,0,0,data
gemma3:4b,basic,T009,overlay_intersection,1,1,0,0.0,0.5,1.0,1.0,1,0.6,0.5,0.6667,0,0,data
gemma3:4b,basic,T010,overlay_intersection,1,1,0,0.0,0.5,1.0,1.0,1,0.6,0.5,0.6667,0,0,data
gemma3:4b,basic,T011,point_count_join,1,1,0,0.0,1.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
gemma3:4b,basic,T012,point_count_join,1,1,0,0.0,1.0,0.0,1.0,1,0.4,0.4,0.6222,0,0,data
gemma3:4b,basic,T013,point_count_join,1,1,0,0.0,1.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
gemma3:4b,basic,T014,point_count_join,1,1,0,0.0,1.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
gemma3:4b,basic,T015,point_count_join,1,1,0,0.0,1.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
gemma3:4b,basic,T016,raster_clip,1,1,0,1.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,data
gemma3:4b,basic,T017,raster_clip,1,1,0,1.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,data
gemma3:4b,basic,T018,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,basic,T019,raster_clip,1,1,0,1.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,data
gemma3:4b,basic,T020,raster_clip,1,1,0,1.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,data
gemma3:4b,basic,T021,zonal_statistics,1,1,1,0.3333,1.0,1.0,1.0,1,0.2,0.1333,0.9111,0,0,field
gemma3:4b,basic,T022,zonal_statistics,1,1,1,0.5,1.0,1.0,1.0,1,0.2,0.1,0.9333,0,0,field
gemma3:4b,basic,T023,zonal_statistics,1,1,0,0.0,1.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
gemma3:4b,basic,T024,zonal_statistics,1,1,0,0.0,1.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
gemma3:4b,basic,T025,zonal_statistics,1,1,0,0.0,1.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
gemma3:4b,basic,T026,choropleth_export,1,1,0,1.0,1.0,1.0,0.8,1,0.2,0.2,0.8444,0,0,data
gemma3:4b,basic,T027,choropleth_export,1,1,0,1.0,1.0,1.0,0.6,1,0.2,0.2,0.8222,0,0,data
gemma3:4b,basic,T028,choropleth_export,1,1,0,1.0,1.0,1.0,0.0,1,0.2,0.2,0.7556,0,0,data
gemma3:4b,basic,T029,choropleth_export,1,1,0,1.0,1.0,1.0,0.4,1,0.2,0.2,0.8,0,0,data
gemma3:4b,basic,T030,choropleth_export,1,1,0,1.0,1.0,1.0,0.6,1,0.2,0.2,0.8222,0,0,data
gemma3:4b,grounded,T001,buffer_service_area,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
gemma3:4b,grounded,T002,buffer_service_area,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
gemma3:4b,grounded,T003,buffer_service_area,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
gemma3:4b,grounded,T004,buffer_service_area,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
gemma3:4b,grounded,T005,buffer_service_area,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
gemma3:4b,grounded,T006,overlay_intersection,1,1,1,0.5,0.5,1.0,1.0,1,0.4,0.2,0.8667,0,0,field
gemma3:4b,grounded,T007,overlay_intersection,1,1,1,0.3333,0.5,1.0,1.0,1,0.4,0.2333,0.8444,0,0,field
gemma3:4b,grounded,T008,overlay_intersection,1,1,1,0.6667,0.5,1.0,1.0,1,0.4,0.1667,0.8889,0,0,field
gemma3:4b,grounded,T009,overlay_intersection,1,1,1,0.5,0.5,1.0,1.0,1,0.4,0.2,0.8667,0,0,field
gemma3:4b,grounded,T010,overlay_intersection,1,1,1,0.5,0.5,1.0,1.0,1,0.4,0.2,0.8667,0,0,field
gemma3:4b,grounded,T011,point_count_join,1,1,1,0.75,1.0,1.0,1.0,1,0.2,0.05,0.9667,0,0,field
gemma3:4b,grounded,T012,point_count_join,1,1,1,0.75,1.0,1.0,1.0,1,0.2,0.05,0.9667,0,0,field
gemma3:4b,grounded,T013,point_count_join,1,1,1,0.6,1.0,1.0,1.0,1,0.2,0.08,0.9467,0,0,field
gemma3:4b,grounded,T014,point_count_join,1,1,1,0.25,1.0,1.0,1.0,1,0.2,0.15,0.9,0,0,field
gemma3:4b,grounded,T015,point_count_join,1,1,1,0.2,1.0,1.0,1.0,1,0.2,0.16,0.8933,0,0,field
gemma3:4b,grounded,T016,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,grounded,T017,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,grounded,T018,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,grounded,T019,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,grounded,T020,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,grounded,T021,zonal_statistics,1,1,1,0.0,1.0,0.0,1.0,0,0.4,0.4,0.6222,0,0,field
gemma3:4b,grounded,T022,zonal_statistics,1,1,1,0.5,1.0,1.0,1.0,1,0.2,0.1,0.9333,0,0,field
gemma3:4b,grounded,T023,zonal_statistics,1,1,1,0.3333,1.0,1.0,1.0,1,0.2,0.1333,0.9111,0,0,field
gemma3:4b,grounded,T024,zonal_statistics,1,1,1,0.3333,1.0,1.0,1.0,1,0.2,0.1333,0.9111,0,0,field
gemma3:4b,grounded,T025,zonal_statistics,1,1,1,0.0,1.0,0.0,1.0,0,0.4,0.4,0.6222,0,0,field
gemma3:4b,grounded,T026,choropleth_export,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,grounded,T027,choropleth_export,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,grounded,T028,choropleth_export,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,grounded,T029,choropleth_export,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,grounded,T030,choropleth_export,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,geoguard,T001,buffer_service_area,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
gemma3:4b,geoguard,T002,buffer_service_area,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,geoguard,T003,buffer_service_area,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,geoguard,T004,buffer_service_area,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
gemma3:4b,geoguard,T005,buffer_service_area,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,geoguard,T006,overlay_intersection,1,1,1,0.5,0.5,1.0,1.0,1,0.4,0.2,0.8667,0,0,field
gemma3:4b,geoguard,T007,overlay_intersection,1,1,1,0.5,1.0,1.0,1.0,1,0.2,0.1,0.9333,0,0,field
gemma3:4b,geoguard,T008,overlay_intersection,1,1,1,0.6667,0.5,1.0,1.0,1,0.4,0.1667,0.8889,0,0,field
gemma3:4b,geoguard,T009,overlay_intersection,1,1,1,0.25,0.5,1.0,1.0,1,0.4,0.25,0.8333,0,0,field
gemma3:4b,geoguard,T010,overlay_intersection,1,1,1,0.5,0.5,1.0,1.0,1,0.4,0.2,0.8667,0,0,field
gemma3:4b,geoguard,T011,point_count_join,1,1,1,0.75,1.0,1.0,1.0,1,0.2,0.05,0.9667,0,0,field
gemma3:4b,geoguard,T012,point_count_join,1,1,1,0.75,1.0,1.0,1.0,1,0.2,0.05,0.9667,0,0,field
gemma3:4b,geoguard,T013,point_count_join,1,1,1,0.6,1.0,1.0,1.0,1,0.2,0.08,0.9467,0,0,field
gemma3:4b,geoguard,T014,point_count_join,1,1,1,0.75,1.0,1.0,1.0,1,0.2,0.05,0.9667,0,0,field
gemma3:4b,geoguard,T015,point_count_join,1,1,0,0.3333,1.0,1.0,1.0,1,0.4,0.3333,0.7778,0,0,data
gemma3:4b,geoguard,T016,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,geoguard,T017,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,geoguard,T018,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,geoguard,T019,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,geoguard,T020,raster_clip,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,geoguard,T021,zonal_statistics,1,1,1,0.3333,1.0,1.0,1.0,1,0.2,0.1333,0.9111,0,0,field
gemma3:4b,geoguard,T022,zonal_statistics,1,1,1,0.5,1.0,1.0,1.0,1,0.2,0.1,0.9333,0,0,field
gemma3:4b,geoguard,T023,zonal_statistics,1,1,1,0.3333,1.0,1.0,1.0,1,0.2,0.1333,0.9111,0,0,field
gemma3:4b,geoguard,T024,zonal_statistics,1,1,1,0.5,1.0,1.0,1.0,1,0.2,0.1,0.9333,0,0,field
gemma3:4b,geoguard,T025,zonal_statistics,1,1,1,0.25,1.0,1.0,1.0,1,0.2,0.15,0.9,0,0,field
gemma3:4b,geoguard,T026,choropleth_export,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,geoguard,T027,choropleth_export,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,geoguard,T028,choropleth_export,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,geoguard,T029,choropleth_export,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
gemma3:4b,geoguard,T030,choropleth_export,1,1,1,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1,1,ready
llama3.2:3b,basic,T001,buffer_service_area,1,1,0,0.0,0.0,1.0,1.0,1,0.6,0.6,0.6,0,0,data
llama3.2:3b,basic,T002,buffer_service_area,1,1,0,0.0,0.0,1.0,1.0,1,0.6,0.6,0.6,0,0,data
llama3.2:3b,basic,T003,buffer_service_area,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
llama3.2:3b,basic,T004,buffer_service_area,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
llama3.2:3b,basic,T005,buffer_service_area,1,1,0,1.0,0.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
llama3.2:3b,basic,T006,overlay_intersection,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
llama3.2:3b,basic,T007,overlay_intersection,1,1,0,0.0,0.5,1.0,1.0,1,0.6,0.5,0.6667,0,0,data
llama3.2:3b,basic,T008,overlay_intersection,1,1,0,0.0,0.5,0.0,1.0,1,0.6,0.5,0.5556,0,0,data
llama3.2:3b,basic,T009,overlay_intersection,1,1,0,0.0,0.5,0.0,1.0,1,0.6,0.5,0.5556,0,0,data
llama3.2:3b,basic,T010,overlay_intersection,1,1,0,0.0,0.5,1.0,1.0,1,0.6,0.5,0.6667,0,0,data
llama3.2:3b,basic,T011,point_count_join,1,1,0,0.75,1.0,1.0,1.0,1,0.4,0.25,0.8333,0,0,data
llama3.2:3b,basic,T012,point_count_join,1,1,0,1.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,data
llama3.2:3b,basic,T013,point_count_join,1,1,0,0.0,1.0,0.0,1.0,1,0.4,0.4,0.6222,0,0,data
llama3.2:3b,basic,T014,point_count_join,1,1,0,0.0,0.0,0.0,1.0,0,0.8,0.8,0.3556,0,0,data
llama3.2:3b,basic,T015,point_count_join,1,1,0,0.0,1.0,0.0,1.0,1,0.4,0.4,0.6222,0,0,data
llama3.2:3b,basic,T016,raster_clip,1,1,0,1.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,data
llama3.2:3b,basic,T017,raster_clip,1,1,0,1.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,data
llama3.2:3b,basic,T018,raster_clip,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,json
llama3.2:3b,basic,T019,raster_clip,1,1,1,1.0,0.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,crs
llama3.2:3b,basic,T020,raster_clip,1,1,0,1.0,1.0,1.0,1.0,1,0.2,0.2,0.8667,0,0,data
llama3.2:3b,basic,T021,zonal_statistics,1,1,1,0.0,0.0,0.0,1.0,0,0.6,0.6,0.4889,0,0,field
llama3.2:3b,basic,T022,zonal_statistics,1,1,0,0.0,1.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
llama3.2:3b,basic,T023,zonal_statistics,1,1,0,0.0,0.0,0.0,1.0,0,0.8,0.8,0.3556,0,0,data
llama3.2:3b,basic,T024,zonal_statistics,1,1,0,0.0,1.0,1.0,1.0,1,0.4,0.4,0.7333,0,0,data
